#Position (bp)	insert size
7.917637135E8	343.919788688024
7.959640515E8	344.0426648945008
8.001643895E8	344.46740015717654
8.043647275E8	344.2124379258575
8.085650655E8	343.5255258126195
8.127654035E8	343.0932298546896
8.167383885E8	341.96971186940704
8.188385575E8	345.0085248332098
8.211660795E8	343.01309724315223
8.253664175E8	344.18786829771096
8.295667555E8	343.1343242499312
8.337670935E8	344.2074491121698
8.379674315E8	344.4829913334391
8.421677695E8	344.2149784029984
8.463681075E8	343.7678647729409
8.505684455E8	343.90554282794653
8.547687835E8	343.23159254113915
8.589691215E8	343.2179523339444
8.631694595E8	344.11742599063757
8.66160665E8	343.12179658898117
8.68260834E8	341.57531731460045
8.715701355E8	344.11307906212477
8.757704735E8	344.3338255033557
8.799708115E8	343.830916053552
8.841711495E8	341.4387706925551
8.883714875E8	343.8987300494574
8.925718255E8	343.3218440404912
8.967721635E8	339.4779043472748
9.009725015E8	344.2252775546355
9.03798353E8	343.1642054364872
9.05898522E8	342.93342137973895
9.093731775E8	343.8476702233822
9.135735155E8	344.6158130877471
9.177738535E8	343.88095956745974
9.219741915E8	344.21212976022565
9.261745295E8	344.2364405195104
9.303748675E8	344.2574177168726
9.345752055E8	343.9191774187969
9.387755435E8	343.1719767043508
9.4175844E8	343.9305488491872
9.43858609E8	343.0886231607514
9.471762195E8	343.8185587646554
9.513765575E8	344.5216763276868
9.555768955E8	344.15434078570644
9.597772335E8	343.28492581275634
9.639775715E8	344.32718965492927
9.681779095E8	344.3937829278177
9.715636425E8	342.82178866046877
9.736638115E8	343.7965655775589
9.765785855E8	343.341144278607
9.807789235E8	343.7910203227943
9.849792615E8	343.9875609292904
9.891795995E8	344.22747193711655
9.933799375E8	344.6998507098897
9.975802755E8	344.53232665727995
1.0017806135E9	344.79917978127503
1.0059809515E9	344.72399826414005
1.0101812895E9	344.60777492981816
1.0143816275E9	343.8370939981999
1.0182451695E9	344.2293411303829
1.0203453385E9	344.0359712230216
1.0227823035E9	342.6927633847964
1.0269826415E9	344.1304989490318
1.0311829795E9	344.1795109299741
1.0353833175E9	344.2272133716375
1.0395836555E9	343.91542645818
1.0437839935E9	344.2414191313274
1.047557053E9	343.1449724460227
1.049657222E9	345.16045882201314
1.0521846695E9	343.1286615359617
1.0563850075E9	343.54255566069736
1.0605853455E9	344.6700246552123
1.0647856835E9	344.74818878387646
1.0689860215E9	344.76929791923067
1.0731863595E9	344.51549256046826
1.0773866975E9	343.2672344444056
1.081390005E9	342.47184126818587
1.083490174E9	340.46136233543217
1.0857873735E9	343.4817757347618
1.0899877115E9	343.421234416881
1.0941880495E9	344.0782568088696
1.0983883875E9	344.3904852949446
1.1025887255E9	343.4945274233537
1.1063864205E9	342.05140211501026
1.1084865895E9	339.6322394441475
1.1109894015E9	342.85738953917536
1.1151897395E9	343.44747473108686
1.1193900775E9	344.10612382332704
1.1235904155E9	344.70337657947005
1.1277907535E9	343.68323070109017
1.131338125E9	341.5655582663998
1.133438294E9	343.30581903800874
1.1361914295E9	343.12711184057946
1.1403917675E9	344.0098748901628
1.1445921055E9	343.7911209076908
1.1487924435E9	343.9777948934068
1.1529927815E9	343.4799076796611
1.1571578025E9	342.163105379583
1.1592579715E9	332.0546982429335
1.1613934575E9	342.00861647604285
1.1655937955E9	344.20117764226933
1.1697941335E9	343.8552874337424
1.1739944715E9	344.3699548323586
1.1781948095E9	344.22732840549105
1.1823951475E9	344.2717201855189
1.1865954855E9	342.7060357233556
1.189879979E9	341.4222586548727
1.191980148E9	344.7190358115524
1.1949961615E9	341.96929433791723
1.1991964995E9	342.7989856235861
1.2033968375E9	343.847770240128
1.2075971755E9	343.96513579120574
1.2117975135E9	343.67504972575495
1.2159978515E9	343.54427895414005
1.2183100455E9	344.58969882147534
1.2204102145E9	343.9312119983786
1.2243985275E9	344.0435574494407
1.2285988655E9	343.95590270911606
1.2327992035E9	344.3725361366623
1.2369995415E9	344.1103293112837
1.2411998795E9	344.00236304729066
1.2454002175E9	342.199742158742
1.2475472805E9	343.54131054131057
1.2496474495E9	344.8123072970195
1.2538008935E9	344.9172727810301
1.2580012315E9	344.52628955893346
1.2622015695E9	343.83573306801225
1.2664019075E9	344.63263230745326
1.2706022455E9	343.80783961416614
1.2748025835E9	342.0198104542418
1.2775549185E9	342.50491953321637
1.2796550875E9	343.33567165445646
1.2832032595E9	343.39541499609044
1.2874035975E9	344.5785959380506
1.2916039355E9	344.3956190367038
1.2958042735E9	344.68921378747945
1.3000046115E9	343.4496512117385
1.3042049495E9	344.3772327464173
1.3066270445E9	343.664665265686
1.3087272135E9	344.0592966982145
1.3126056255E9	343.87404504791846
1.3168059635E9	343.38949362811354
1.3210063015E9	344.95003739496417
1.3252066395E9	344.16537322649003
1.3294069775E9	344.0977137730479
1.333181222E9	341.9119379289153
1.335281391E9	338.2835122174012
1.3378076535E9	344.31553500740335
1.3420079915E9	343.7144498662049
1.3462083295E9	343.87509563058444
1.3504086675E9	344.369150853688
1.3546090055E9	344.2736902376181
1.3588093435E9	343.71689619586493
1.3630096815E9	342.4163762647504
1.3660089265E9	339.6594812599958
1.3681090955E9	344.86669575651797
1.3714103575E9	344.0973553893162
1.3756106955E9	343.80144640633483
1.3798110335E9	344.4407439756017
1.3840113715E9	344.3727741875494
1.3882117095E9	344.4400022523791
1.3924120475E9	342.74232875297037
1.3960490745E9	344.8302523107669
1.3981492435E9	342.8061545917131
1.4008127235E9	342.38245134989614
1.4050130615E9	344.1134759151643
1.4092133995E9	344.27074964555766
1.4134137375E9	344.3844857436149
1.4169317575E9	340.8763053322244
1.4190319265E9	341.35170087152096
1.4218144135E9	343.7481967529491
1.4260147515E9	342.48612765361173
1.4302150895E9	343.45286438422113
1.4344154275E9	343.1498291652346
1.4386157655E9	342.9315860190315
1.4428161035E9	343.4059259020307
1.4470164415E9	342.8669455591732
1.4512167795E9	342.3783158919445
1.453910522E9	344.7788484558295
1.456010691E9	339.5457467062676
1.4596174555E9	343.9958053833744
1.4638177935E9	343.73980506822613
1.4680181315E9	343.855573623602
1.4722184695E9	343.8475972139071
1.4764188075E9	342.8839119652821
1.480345452E9	343.29608370432305
1.482445621E9	342.41499154612063
1.4848194835E9	343.59488699007716
1.4890198215E9	340.07330543104086
1.4932201595E9	344.04676682750494
1.4974204975E9	343.8170748434095
1.5016208355E9	343.553409881698
1.5051343345E9	341.97793460212034
1.5072345035E9	342.0241082631296
1.5100215115E9	342.3454930931981
1.5142218495E9	343.7405136268344
1.5184221875E9	344.2433174324211
1.5226225255E9	343.99251734544663
1.5268228635E9	343.77738950173983
1.5299685005E9	343.0768528993176
1.5319649745E9	344.32068215171296
1.5329475745E9	337.625
1.532991166E9	342.59223300970876
1.533063267E9	339.49826589595375
1.5332701695E9	341.90864477161193
1.5334175815E9	0.0
1.533772269E9	342.85737276201974
1.534147851E9	334.2857142857143
1.5342125205E9	340.2769784172662
1.5342567805E9	0.0
1.5342589155E9	352.25
1.534261086E9	0.0
1.5342632255E9	290.0
1.5342659025E9	0.0
1.5342684385E9	296.64285714285717
1.534270413E9	347.9074074074074
1.5342725255E9	0.0
1.534274595E9	0.0
1.534276519E9	0.0
1.5342782455E9	349.05
1.534281289E9	246.0
1.5342844085E9	0.0
1.534289687E9	335.3809523809524
1.5342975395E9	356.37579617834393
1.534326392E9	325.0929806332439
1.534363874E9	336.8020833333333
1.5343894365E9	346.7712418300654
1.534417065E9	345.19545714831077
1.534436416E9	344.85185185185185
1.5346041395E9	330.5388758578751
1.534905752E9	344.1549335595137
1.5350721975E9	319.8700651590648
1.5351082705E9	342.7027027027027
1.5351183655E9	337.2
1.5351231315E9	352.02272727272725
1.535135803E9	276.07646276595744
1.5351644E9	330.6227106227106
1.535191478E9	374.75
1.5351996305E9	0.0
1.5352030535E9	347.27536231884056
1.535211418E9	0.0
1.535310377E9	314.9460545800719
1.535415429E9	324.4318181818182
1.535435955E9	371.28
1.535453457E9	340.6826196473552
1.535468772E9	340.953125
1.5354796715E9	0.0
1.535489422E9	349.2
1.53549543E9	0.0
1.5354981925E9	335.0
1.5355033375E9	0.0
1.5355161765E9	349.4367816091954
1.53552838E9	295.0
1.5355352575E9	349.46153846153845
1.5355410385E9	325.6666666666667
1.5355481035E9	346.48571428571427
1.5355555185E9	0.0
1.5355598625E9	312.45454545454544
1.5355786885E9	353.2509090909091
1.5355946885E9	0.0
1.535595903E9	0.0
1.5355999575E9	0.0
1.535605604E9	0.0
1.535610503E9	356.8888888888889
1.535615672E9	0.0
1.535620404E9	355.6666666666667
1.53562731E9	344.1098901098901
1.5356330695E9	0.0
1.535636873E9	346.24095322153573
1.5356410015E9	309.18105849582173
1.5356494255E9	341.3567251461988
1.535665026E9	331.9217391304348
1.5356781405E9	353.0769230769231
1.5356838775E9	0.0
1.5356865875E9	0.0
1.535689394E9	0.0
1.5356912615E9	332.0882352941176
1.5356930255E9	0.0
1.535697826E9	336.7142857142857
1.535705522E9	326.45070699135897
1.5357111865E9	0.0
1.53571391E9	340.5
1.535717463E9	339.2439024390244
1.53572414E9	339.0
1.5357301205E9	0.0
1.5357323985E9	0.0
1.5357749615E9	331.82522624434387
1.535827349E9	343.659817759514
1.535843071E9	0.0
1.535851035E9	370.125
1.5358544085E9	0.0
1.535856383E9	0.0
1.5358701115E9	336.3333333333333
1.5358975525E9	349.8167701863354
1.5359210805E9	345.55523255813955
1.535944963E9	341.9124087591241
1.5359788225E9	349.4014869888476
1.536010883E9	335.84615384615387
1.536037146E9	342.53877551020406
1.5360628435E9	346.4878048780488
1.536086235E9	346.04918032786884
1.5360978355E9	230.0
1.536110037E9	349.3932399010717
1.5361222185E9	344.6666666666667
1.5361349105E9	340.78125
1.536158152E9	355.53125
1.5361809485E9	346.07377049180326
1.536208032E9	347.43888888888887
1.536234291E9	340.75
1.53625533E9	342.4708994708995
1.536276201E9	343.11538461538464
1.5362960445E9	345.2260273972603
1.5363076415E9	0.0
1.536319192E9	341.70344827586206
1.5363386625E9	0.0
1.536357452E9	335.8534482758621
1.5363748885E9	353.8333333333333
1.536395664E9	331.5168616655196
1.5364163305E9	333.873417721519
1.5364336885E9	311.09090909090907
1.536450876E9	333.73553719008265
1.5364650995E9	307.25
1.536472821E9	327.6666666666667
1.536482735E9	343.8926553672316
1.5364985125E9	335.4852941176471
1.53651397E9	333.3076923076923
1.5365282275E9	332.6173469387755
1.536537333E9	0.0
1.536547208E9	346.88
1.5365606035E9	363.0
1.5365740095E9	352.25
1.536588458E9	354.8
1.5366020835E9	345.24411764705883
1.5366148525E9	356.0
1.53662754E9	349.0
1.536639955E9	312.62857142857143
1.536651996E9	291.3333333333333
1.536664285E9	344.3333333333333
1.5366759205E9	331.2910019144863
1.536686685E9	341.60427807486633
1.536697413E9	350.90909090909093
1.5367083295E9	326.6111111111111
1.5367183025E9	0.0
1.536725615E9	394.0
1.536733361E9	438.3333333333333
1.5367425685E9	341.75
1.5367534225E9	342.0634441087613
1.536766189E9	386.5
1.53678075E9	347.72619815173005
1.536792831E9	339.2857142857143
1.536800019E9	340.3333333333333
1.536806431E9	373.9244186046512
1.5368122545E9	283.0
1.536817493E9	357.8
1.5368208405E9	279.75
1.5368243225E9	341.7977528089888
1.536834837E9	0.0
1.5368521745E9	353.81378299120234
1.5368641265E9	334.0203026947213
1.536872144E9	323.23658914728685
1.5368796495E9	0.0
1.5368841815E9	0.0
1.5368909695E9	0.0
1.5368966705E9	0.0
1.5368998545E9	0.0
1.536903941E9	0.0
1.5371149685E9	339.58843252305115
1.537990657E9	345.3502329916123
1.539086699E9	343.93290019043354
1.539792013E9	340.427949664112
1.5402028125E9	343.9123055162659
1.540434271E9	344.7687799680341
1.540532099E9	0.0
1.540534646E9	0.0
1.5405371665E9	0.0
1.5405389265E9	354.49152542372883
1.540540592E9	0.0
1.540542666E9	354.8666666666667
1.540545707E9	368.0
1.540552682E9	254.0
1.5405598315E9	0.0
1.5405623795E9	0.0
1.540563907E9	0.0
1.540565929E9	0.0
1.540571265E9	330.7801204819277
1.5405783885E9	0.0
1.5405972455E9	345.2459677419355
1.540628751E9	337.6829268292683
1.5406486875E9	0.0
1.5406631505E9	385.25
1.540685584E9	347.14030261348006
1.5407003705E9	382.94117647058823
1.5407074675E9	0.0
1.540726671E9	320.5833333333333
1.540748001E9	347.08673469387753
1.5407581885E9	0.0
1.5407703125E9	295.2
1.54079209E9	284.77777777777777
1.540807378E9	370.7
1.5408190105E9	381.0
1.540835665E9	328.94117647058823
1.5408507595E9	361.5
1.5408643815E9	0.0
1.540879723E9	312.1232876712329
1.540904983E9	381.875
1.5409209005E9	0.0
1.5409239795E9	337.48387096774195
1.5409288185E9	325.44262295081967
1.540933532E9	409.5
1.540944465E9	233.0
1.5409584025E9	362.83673469387753
1.540965426E9	236.0
1.540967252E9	0.0
1.5409745825E9	334.75
1.5409882715E9	353.52941176470586
1.541007176E9	0.0
1.5410205125E9	324.5
1.54102217E9	302.0
1.541025045E9	312.1
1.541028975E9	343.0
1.5410349065E9	257.5
1.541043259E9	339.44541484716154
1.541047583E9	0.0
1.541049138E9	0.0
1.541053205E9	315.5973333333333
1.5410571275E9	0.0
1.541075438E9	337.36875926841327
1.541094497E9	0.0
1.5410970975E9	0.0
1.5411000085E9	354.90651453809346
1.5411025775E9	310.6666666666667
1.541104117E9	433.0
1.5411092655E9	0.0
1.541114636E9	326.2857142857143
1.5411166045E9	217.64
1.541119562E9	345.8333333333333
1.541123723E9	281.0
1.5411276135E9	0.0
1.541132099E9	0.0
1.54113524E9	0.0
1.5411370225E9	0.0
1.5411399285E9	0.0
1.541142415E9	354.0
1.541145445E9	0.0
1.541148566E9	313.0
1.541150374E9	322.17174515235456
1.541152502E9	300.5056818181818
1.5411558625E9	0.0
1.541158636E9	368.3333333333333
1.5411603095E9	338.6
1.5411623285E9	0.0
1.541165214E9	0.0
1.5411842935E9	343.6054421768707
1.5412174025E9	342.92585551330797
1.5412342905E9	234.0
1.541249642E9	350.75
1.5412670905E9	324.57142857142856
1.541273698E9	352.8217609162491
1.541290882E9	371.6
1.5413198415E9	351.3035019455253
1.541348197E9	332.2835820895522
1.5413647045E9	343.60878661087867
1.5413807335E9	360.7692307692308
1.5413946725E9	0.0
1.5414077715E9	348.0060606060606
1.5414307055E9	352.17972972972973
1.5414428565E9	306.0
1.5414554455E9	351.3623188405797
1.541475436E9	327.8727272727273
1.541494956E9	349.1635220125786
1.541515055E9	305.0
1.541526399E9	376.6666666666667
1.5415390745E9	340.1666666666667
1.5415598775E9	351.2875536480687
1.5415811005E9	334.1818181818182
1.5416019615E9	355.8134328358209
1.5416221915E9	336.97731958762887
1.541635136E9	345.68831168831167
1.541639974E9	329.47058823529414
1.541646654E9	346.93360251233736
1.5416604145E9	347.27884615384613
1.541678132E9	340.18954248366015
1.5416942445E9	320.8181818181818
1.5417102135E9	342.6184971098266
1.5417270655E9	335.50993377483445
1.5417433965E9	336.5652173913044
1.541759752E9	364.6
1.5417685175E9	0.0
1.5417803215E9	348.5061728395062
1.541799884E9	420.0
1.5418105155E9	0.0
1.5418231035E9	346.6576923076923
1.541840609E9	0.0
1.541854823E9	330.8695652173913
1.541863697E9	357.4954301075269
1.541872504E9	298.0
1.5418863105E9	322.0
1.541899496E9	297.6
1.541910623E9	351.3712871287129
1.5419219215E9	0.0
1.5419333895E9	332.0790190735695
1.5419439915E9	359.2696629213483
1.5419513535E9	0.0
1.541954256E9	319.1923076923077
1.5419583925E9	323.2064498346196
1.5419621365E9	342.9154929577465
1.5419675115E9	0.0
1.5419764855E9	350.51851851851853
1.5419852615E9	248.5
1.541992257E9	361.0
1.5419966345E9	296.8
1.542001997E9	347.2740213523132
1.542008652E9	392.25
1.5420148815E9	353.125
1.542023438E9	353.6875
1.542030153E9	0.0
1.5420329345E9	336.0
1.542035891E9	336.4257425742574
1.542045101E9	331.14285714285717
1.5420624925E9	341.0147058823529
1.542139887E9	339.6596052495608
1.5422242065E9	322.8577917540182
1.5422415565E9	376.46666666666664
1.5422438735E9	0.0
1.5422477835E9	0.0
1.542252008E9	0.0
1.542254721E9	0.0
1.542256648E9	0.0
1.5422588285E9	0.0
1.54226241E9	0.0
1.542266392E9	0.0
1.5422690505E9	345.0
1.5422711805E9	0.0
1.542273214E9	0.0
1.5422790555E9	328.21542940320234
1.542285003E9	320.9189189189189
1.5422871005E9	0.0
1.5422893305E9	0.0
1.5422915395E9	0.0
1.542294339E9	414.5
1.542300073E9	0.0
1.542305091E9	0.0
1.5423215385E9	316.9963790822366
1.5423464935E9	333.62721893491124
1.542384637E9	349.4979919678715
1.542468598E9	337.3740120676468
1.5425367985E9	339.27777777777777
1.542560657E9	346.25414364640886
1.542584191E9	345.20942408376965
1.5426054285E9	329.98558986539985
1.5426277845E9	339.94736842105266
1.542646258E9	324.3191489361702
1.542659304E9	349.6585365853659
1.542667869E9	0.0
1.5426799915E9	337.39252336448595
1.5427026545E9	347.11290322580646
1.542715033E9	0.0
1.542729711E9	365.0
1.5427463225E9	276.42857142857144
1.542755326E9	316.85
1.542763513E9	314.81481481481484
1.5427753755E9	354.27916666666664
1.5427852725E9	0.0
1.542793413E9	309.72
1.542819311E9	345.906135291033
1.5428490235E9	351.64761904761906
1.542866105E9	263.7142857142857
1.5428825775E9	298.85714285714283
1.5428946985E9	0.0
1.5428962785E9	0.0
1.5429024215E9	373.0
1.542914835E9	230.375
1.5429305895E9	312.3225806451613
1.5429471975E9	328.2857142857143
1.5429644815E9	356.74
1.5429795825E9	336.1475409836066
1.542985994E9	326.42857142857144
1.5429975805E9	337.88941548183254
1.5430088525E9	307.05128205128204
1.5430106335E9	0.0
1.543012317E9	0.0
1.5430155885E9	0.0
1.543019221E9	0.0
1.543021643E9	0.0
1.543027024E9	302.0
1.5430321535E9	0.0
1.543034147E9	223.92424242424244
1.5430379685E9	305.0
1.5430476845E9	0.0
1.543059916E9	0.0
1.543071335E9	0.0
1.543078483E9	344.25
1.5430804175E9	0.0
1.543085852E9	0.0
1.5431046235E9	347.6829761423372
1.5431209195E9	351.1111111111111
1.543123555E9	299.0
1.5431248215E9	0.0
1.5431274905E9	335.82375906302286
1.543131285E9	338.3333333333333
1.5431374085E9	338.5217391304348
1.5431446715E9	0.0
1.543151248E9	435.0
1.543155793E9	153.0
1.5431573505E9	0.0
1.5431592025E9	380.09090909090907
1.5431609355E9	341.14285714285717
1.54316419E9	333.52495974235103
1.5431697975E9	355.959310959311
1.5432156285E9	349.2370486656201
1.543259712E9	0.0
1.5432639345E9	356.77777777777777
1.5432824685E9	337.5744680851064
1.5433098065E9	346.8009828009828
1.543335757E9	341.64285714285717
1.5433633105E9	331.9125
1.543390865E9	369.4
1.543417208E9	352.23776223776224
1.54344246E9	366.0375
1.543468246E9	332.8501529051988
1.5434934615E9	351.42446043165467
1.543509089E9	340.612012987013
1.543524114E9	349.5541401273885
1.543548458E9	345.8088088088088
1.5435725235E9	339.21311475409834
1.5435949355E9	326.48809523809524
1.543607482E9	0.0
1.543620847E9	334.3333333333333
1.5436438175E9	346.41818181818184
1.5436661195E9	334.1818181818182
1.5436876935E9	340.59354838709675
1.5437084285E9	317.7049180327869
1.5437205505E9	0.0
1.5437318775E9	343.4682779456193
1.5437509135E9	337.57142857142856
1.543770236E9	344.8491620111732
1.543789269E9	337.95
1.543800927E9	0.0
1.543812291E9	341.725
1.5438300315E9	348.08299866131193
1.5438476385E9	353.76666666666665
1.543865055E9	341.6088560885609
1.543878598E9	344.807315598549
1.543891686E9	327.10687022900765
1.5439077265E9	334.8780487804878
1.543918548E9	0.0
1.5439297675E9	342.9347826086956
1.543942855E9	321.10093829968724
1.5439555375E9	313.0
1.543971196E9	318.1026555687673
1.5439862E9	338.3191489361702
1.544003671E9	345.2105263157895
1.5440204975E9	349.85714285714283
1.544036335E9	308.5882352941176
1.54406129E9	336.31159420289856
1.544078718E9	199.0
1.544086471E9	347.7435897435897
1.54409905E9	0.0
1.544109852E9	318.5130566801619
1.5441203465E9	394.625
1.544132033E9	339.0
1.544146433E9	0.0
1.544156333E9	352.2
1.5441637385E9	0.0
1.544175476E9	0.0
1.544185726E9	340.42984014209594
1.544195081E9	427.0
1.5442040905E9	352.53333333333336
1.544212715E9	350.28
1.54422086E9	314.11764705882354
1.5442316155E9	0.0
1.544244349E9	344.0740740740741
1.544253297E9	212.5
1.544259274E9	298.6666666666667
1.5442652725E9	0.0
1.544270648E9	323.9142857142857
1.5442780815E9	349.72
1.544285961E9	340.7368421052632
1.5442900035E9	0.0
1.544296953E9	337.4105691056911
1.544306699E9	0.0
1.5443109985E9	0.0
1.5443122245E9	0.0
1.544314119E9	0.0
1.544317712E9	381.6666666666667
1.54432387E9	0.0
1.5443310505E9	443.0
1.5443363295E9	0.0
1.5443389615E9	0.0
1.544343243E9	315.1904761904762
1.544349057E9	0.0
1.5443526115E9	0.0
1.5443546655E9	500.0
1.54435811E9	0.0
1.5443616665E9	223.7111111111111
1.544363227E9	329.0
1.544365342E9	0.0
