#Position (bp)	Coverage	Std
1.534363874E9	1.2840679919331606	4.7984997518283246
1.5343894365E9	2.0978082600268375	3.8294342755077904
1.534417065E9	66.73104928066411	147.96520249786406
1.534436416E9	5.661831986761413	4.235763427469915
1.5346041395E9	10.452935966590195	70.27748507093482
1.534905752E9	8.075799044060263	17.050838469043672
1.5350721975E9	14.09489423778264	40.36063811041391
1.5351082705E9	1.4460880619438345	1.98929586711483
1.5351183655E9	1.242024965325936	2.160755120486204
1.5351231315E9	2.3814681107099878	2.6800674866226757
1.535135803E9	22.096656860123026	121.10776600571448
1.5351644E9	2.6080937167199147	13.796654354157296
1.535191478E9	0.20080475186817398	0.6846429935472937
1.5351996305E9	0.0	0.0
1.5352030535E9	3.804453049370765	5.341077187039053
1.535211418E9	0.12999715126768588	0.743407068125749
1.535310377E9	60.147379487371055	320.8569787278248
1.535415429E9	1.6485891623013602	4.597847689074107
1.535435955E9	0.8435778565584947	2.7457580641063144
1.535453457E9	6.659367688523607	12.44998151462242
1.535468772E9	2.4185230284363586	4.104771760638294
1.5354796715E9	0.0	0.0
1.535489422E9	0.3927805881848581	1.4537660235418437
1.53549543E9	0.0	0.0
1.5354981925E9	0.1745939675174014	0.6780733362569377
1.5355033375E9	0.0	0.0
1.5355161765E9	1.3760700389105058	2.5365518584762463
1.53552838E9	0.23368858851052768	0.893467614095197
1.5355352575E9	0.8225676221235365	1.8079189284469865
1.5355410385E9	1.181378476420798	1.415922582407393
1.5355481035E9	0.8835363898685477	1.7575696224837083
1.5355555185E9	0.49872557349192864	1.3092378139039484
1.5355598625E9	1.0879381117777076	1.834612656562985
1.5355786885E9	32.937320390829555	73.19854886565759
1.5355946885E9	0.0	0.0
1.535595903E9	0.5151688609044076	1.4253008599940273
1.5355999575E9	0.0	0.0
1.535605604E9	0.0	0.0
1.535610503E9	2.8101499897267312	4.811187394207592
1.535615672E9	0.0	0.0
1.535620404E9	0.3045329326321062	0.8860722131644513
1.53562731E9	17.618494755066706	26.249300302509415
1.5356330695E9	0.0	0.0
1.535636873E9	55.40138818351109	26.444901691277224
1.5356410015E9	98.00893617021276	224.39293423851433
1.5356494255E9	6.980755966340185	22.238446201270904
1.535665026E9	2.0161647608214093	2.9187750922731923
1.5356781405E9	0.37791307999160195	1.6363432242644125
1.5356838775E9	0.45790554414784396	1.2529226612492363
1.5356865875E9	0.0	0.0
1.535689394E9	0.0	0.0
1.5356912615E9	5.451693851944793	3.3668432731711566
1.5356930255E9	0.07911065149948293	0.2766321313423354
1.535697826E9	0.11660362592930743	0.45078659712743524
1.535705522E9	210.65074433656957	333.66342303367645
1.5357111865E9	0.38401775804661487	0.7694932532612943
1.53571391E9	2.0162778079218664	3.7175070848170115
1.535717463E9	3.073342200266008	3.6414966449159953
1.53572414E9	1.2591768631813125	2.7198987963462153
1.5357301205E9	0.0	0.0
1.5357323985E9	0.0	0.0
1.5357749615E9	14.25328043581241	44.04349380193836
1.535827349E9	69.70671256454389	136.93475892776948
1.535843071E9	0.054010261949770454	0.36351768536130175
1.535851035E9	0.6584353600332019	1.8109441107659585
1.5358544085E9	0.0	0.0
1.535856383E9	0.29688273132112813	1.0100925634021256
1.5358701115E9	1.8651910677779524	3.310716372603823
1.5358975525E9	5.775215648984582	7.136640496330471
1.5359210805E9	6.537535491198183	10.367908487513354
1.535944963E9	5.631072790581993	5.738602063179594
1.5359788225E9	3.789639016079225	7.476319410826528
1.536010883E9	0.4513310991452348	1.6285405871595762
1.536037146E9	3.489314182294274	3.491114127948959
1.5360628435E9	0.5691418233304492	1.5727838442352735
1.536086235E9	0.7407875637964133	1.5893868870080545
1.5360978355E9	0.4880694143167028	1.2282820480605636
1.536110037E9	15.428033157498117	35.29025755743064
1.5361222185E9	1.0033259423503327	2.222017420964277
1.5361349105E9	1.050381679389313	2.4829785254670345
1.536158152E9	0.38693620923023186	0.9391149366112044
1.5361809485E9	1.832437197003085	2.9657290334532895
1.536208032E9	1.8583410108968452	2.9381754197922167
1.536234291E9	0.4137160781331686	1.2404667120117105
1.53625533E9	1.740314683652612	3.3839629164231613
1.536276201E9	1.5416083071721807	2.311923254145701
1.5362960445E9	1.7680960910336108	2.8761441631246822
1.5363076415E9	0.10707502374169041	0.4180177525004268
1.536319192E9	2.6496902959394357	5.3686777741763425
1.5363386625E9	0.0	0.0
1.536357452E9	2.589547555200548	4.8308644255770075
1.5363748885E9	0.7255274991352473	2.166535841157586
1.536395664E9	19.182069820285065	43.71057842663766
1.5364163305E9	1.3514128911723493	3.3663426684211855
1.5364336885E9	0.11166704571298612	0.4743236689388632
1.536450876E9	1.5429201167570143	2.5629618521644457
1.5364650995E9	0.18198970840480275	0.6608378693271734
1.536472821E9	2.5527359238699443	2.5822448313471935
1.536482735E9	3.0706762231224682	5.584937227865882
1.5364985125E9	0.8417150225660864	1.7636087789556794
1.53651397E9	2.872444011684518	5.326947653958773
1.5365282275E9	4.2306636155606405	8.009686165123332
1.536537333E9	0.0	0.0
1.536547208E9	0.8834732746262544	1.8711661831164423
