#Position (bp)	mapping quality
4.221339695E8	31.101653141645894
4.263343075E8	31.860601787051177
4.29544739E8	23.517341317796767
4.31644908E8	22.578529575960236
4.347349835E8	25.38958346470898
4.389353215E8	30.97024341834979
4.431356595E8	32.4707230885746
4.473359975E8	30.40782218192497
4.515363355E8	29.54230916290995
4.557366735E8	31.308445035103414
4.594834625E8	23.051323413059524
4.615836315E8	24.33871644742073
4.641373495E8	18.09817480470156
4.683376875E8	26.431819234585248
4.725380255E8	31.901500661307015
4.767383635E8	33.54574025003223
4.809387015E8	32.51384491890733
4.851390395E8	28.441599551645574
4.88957394E8	23.64153100708744
4.91057563E8	26.846481679133465
4.935397155E8	31.944098598583672
4.977400535E8	31.5600140564032
5.019403915E8	32.778951169878106
5.061407295E8	34.066892327198524
5.103410675E8	33.1976985768031
5.133447625E8	27.185441744432605
5.154449315E8	16.492795027217696
5.187417435E8	34.07150668939563
5.229420815E8	34.361887299576104
5.271424195E8	33.11148768974417
5.313427575E8	34.03404148643209
5.355430955E8	20.382657772453353
5.397434335E8	26.0296248274763
5.424857625E8	27.03074448504723
5.445859315E8	26.53894368429068
5.481441095E8	29.908398281883404
5.523444475E8	29.71180178304346
5.565447855E8	24.102851650935623
5.607451235E8	34.09625256820419
5.649454615E8	32.30052626692478
5.691457995E8	32.77423094053599
5.72266017E8	25.558744322342644
5.74366186E8	32.39565504648297
5.775464755E8	25.67283390726145
5.817468135E8	31.382910672757593
5.859471515E8	33.38137686048595
5.901474895E8	32.63037443908808
5.943478275E8	34.75776184470136
5.97053186E8	35.02929307260453
5.99153355E8	22.261637771896364
6.027485035E8	27.985977899361693
6.069488415E8	29.41332505978577
6.111491795E8	28.92173412905836
6.153495175E8	33.95124092379421
6.195498555E8	30.98937723066824
6.234487385E8	32.40090818506912
6.255489075E8	29.690854100808078
6.279505315E8	27.017400638360833
6.321508695E8	32.0774242625014
6.363512075E8	31.910960246308484
6.405515455E8	28.698669018574414
6.447518835E8	30.09898646821411
6.487291505E8	26.29518689463363
6.508293195E8	26.47388174834086
6.531525595E8	26.118180978383037
6.573528975E8	29.143448522199552
6.615532355E8	29.290340817993453
6.657535735E8	28.74007766411952
6.699539115E8	25.954420113213736
6.72448791E8	19.03886849835261
6.7454896E8	28.17088356350658
6.783545875E8	32.780830691222725
6.825549255E8	32.987892264669796
6.867552635E8	34.432865087160046
6.909556015E8	32.96070607887884
6.951559395E8	28.943744568748855
6.978079805E8	26.831294747948057
6.999081495E8	28.752466288435116
7.035566155E8	32.580889479067984
7.077569535E8	27.07873458669542
7.119572915E8	34.54934637482018
7.161576295E8	33.06073727362047
7.203579675E8	32.66734700554089
7.23336906E8	29.813092270138224
7.25437075E8	24.964085132694464
7.287586435E8	30.844803916379295
7.329589815E8	32.41050619973212
7.371593195E8	34.20365190741325
7.413596575E8	29.442736956148565
7.44593176E8	23.381941304200893
7.46693345E8	26.077098193908544
7.497603335E8	31.032602730053657
7.539606715E8	33.771516770072715
7.581610095E8	29.63775526131336
7.623613475E8	33.023383487079684
7.665616855E8	34.507739991998115
7.707620235E8	26.763537400106216
7.749623615E8	24.850577224233593
7.791626995E8	18.439055584246763
7.833630375E8	30.02218876371983
7.85832245E8	23.160212153632028
7.87932414E8	28.851269343400478
7.917637135E8	30.44924572931784
7.959640515E8	30.596003960157862
8.001643895E8	34.86749679095513
8.043647275E8	34.549512445680726
8.085650655E8	30.537530002781057
8.127654035E8	33.28506379609091
8.167383885E8	27.870119929031166
8.188385575E8	21.8864113333626
8.211660795E8	22.242007727853814
8.253664175E8	20.831780302938892
8.295667555E8	30.015527394823664
8.337670935E8	31.762933519990924
8.379674315E8	33.91006610760438
8.421677695E8	30.937060332102302
8.463681075E8	33.550912248103785
8.505684455E8	34.78716562735089
8.547687835E8	25.555711372711556
8.589691215E8	20.76215730626094
8.631694595E8	17.689069922764205
8.66160665E8	17.53699436137591
8.68260834E8	26.98924877738027
8.715701355E8	36.65321714503779
8.757704735E8	32.875997944971814
8.799708115E8	35.73456654806671
8.841711495E8	30.786730083098
8.883714875E8	23.84376463457214
8.925718255E8	18.08842107186412
8.967721635E8	17.02613175072573
9.009725015E8	21.5556945662634
9.03798353E8	20.93930952113557
9.05898522E8	31.79866996944541
9.093731775E8	33.693426616421135
9.135735155E8	35.3513140696287
9.177738535E8	33.461065020354795
9.219741915E8	33.319121600673945
9.261745295E8	32.966577561920936
9.303748675E8	32.54497491394245
9.345752055E8	32.03384496411316
9.387755435E8	28.78683682567619
9.4175844E8	20.79589479488768
9.43858609E8	26.012522808431008
9.471762195E8	32.497783670792145
9.513765575E8	30.938785881566087
9.555768955E8	26.371244000356473
9.597772335E8	33.280278482978716
9.639775715E8	36.18542091368169
9.681779095E8	36.71379910275478
9.715636425E8	32.56816587112149
9.736638115E8	10.345181871039498
9.765785855E8	19.879381186493937
9.807789235E8	28.640729570206236
9.849792615E8	28.36626800053602
9.891795995E8	35.37160755037596
9.933799375E8	32.23606245498289
9.975802755E8	33.907645151925834
1.0017806135E9	32.65651993000704
1.0059809515E9	27.377438439703983
1.0101812895E9	29.758514636168087
1.0143816275E9	31.687265004847532
1.0182451695E9	22.66319614801545
1.0203453385E9	24.92830805804211
1.0227823035E9	28.035383492848567
1.0269826415E9	34.02400591468529
1.0311829795E9	34.431487984768204
1.0353833175E9	34.576251343635235
1.0395836555E9	30.783458033304132
1.0437839935E9	30.753923649747243
1.047557053E9	26.813236589635757
1.049657222E9	22.271537064639013
1.0521846695E9	26.564491171693533
1.0563850075E9	30.82562153343978
1.0605853455E9	31.737376783334597
1.0647856835E9	31.940934275822293
1.0689860215E9	33.412881418974635
1.0731863595E9	35.08390859571101
1.0773866975E9	33.02113513538526
1.081390005E9	24.2214421829684
1.083490174E9	20.672804310623295
1.0857873735E9	25.340595815611216
1.0899877115E9	31.61765526772593
1.0941880495E9	32.742950197420164
1.0983883875E9	34.3443792871251
1.1025887255E9	33.59595969699409
1.1063864205E9	26.77468952126095
1.1084865895E9	10.360275248895277
1.1109894015E9	27.470738814235222
1.1151897395E9	31.923879211140388
1.1193900775E9	34.24771995371982
1.1235904155E9	36.09346921261138
1.1277907535E9	34.59183778109431
1.131338125E9	28.39677791938985
1.133438294E9	28.029678162262424
1.1361914295E9	28.84912651017979
1.1403917675E9	29.14385309098883
1.1445921055E9	31.971084805772236
1.1487924435E9	36.285154051285005
1.1529927815E9	35.48323964711645
1.1571578025E9	28.251509480122067
1.1592579715E9	7.237643040084301
1.1613934575E9	26.041218032656566
1.1655937955E9	28.256281280582023
1.1697941335E9	33.84101015732269
1.1739944715E9	35.33882048612596
1.1781948095E9	34.62178174098568
1.1823951475E9	35.17024283736268
1.1865954855E9	32.89436752603899
1.189879979E9	26.100485700011234
1.191980148E9	18.09429653908781
1.1949961615E9	28.314378309061972
1.1991964995E9	31.41750983571298
1.2033968375E9	33.78566395733913
1.2075971755E9	32.470377052155015
1.2117975135E9	34.263382340095006
1.2159978515E9	25.466176798589053
1.2183100455E9	17.507573251247823
1.2204102145E9	21.336521622409343
1.2243985275E9	26.32352809469035
1.2285988655E9	31.249935579144537
1.2327992035E9	31.982746386558816
1.2369995415E9	34.27836712845948
1.2411998795E9	32.83239442929611
1.2454002175E9	29.571145197288622
1.2475472805E9	33.93368159709865
1.2496474495E9	27.49360947747785
1.2538008935E9	30.70897023307733
1.2580012315E9	33.268007570200695
1.2622015695E9	34.55753250127174
1.2664019075E9	35.32445459370294
1.2706022455E9	33.031399414683406
1.2748025835E9	30.01518335617376
1.2775549185E9	25.226268069766594
1.2796550875E9	28.560680670125123
1.2832032595E9	32.82228451751181
1.2874035975E9	34.03326394564872
1.2916039355E9	34.25460477619569
1.2958042735E9	33.37899801302506
1.3000046115E9	28.310656333411195
1.3042049495E9	30.26479226555676
1.3066270445E9	26.744563347000053
1.3087272135E9	28.392187013746796
1.3126056255E9	32.83008225407596
1.3168059635E9	24.954894147542568
1.3210063015E9	32.915029235402415
1.3252066395E9	35.0156767124615
1.3294069775E9	34.74911536385996
1.333181222E9	31.34497547972338
1.335281391E9	17.566877004434485
1.3378076535E9	30.49635824257276
1.3420079915E9	32.3419064106596
1.3462083295E9	33.64331654897247
1.3504086675E9	34.05875939277878
1.3546090055E9	29.382584455989278
1.3588093435E9	28.695990194486217
1.3630096815E9	23.53049952942911
1.3660089265E9	14.483590996974298
1.3681090955E9	28.23720952685337
1.3714103575E9	27.836950516068065
1.3756106955E9	32.27842709945659
1.3798110335E9	33.69772144676863
1.3840113715E9	30.724915954910013
1.3882117095E9	35.44619056701221
1.3924120475E9	29.407522029065895
1.3960490745E9	21.173245366370313
1.3981492435E9	22.217416678904307
1.4008127235E9	30.658751039928557
1.4050130615E9	34.83697765460721
1.4092133995E9	30.06674121359803
1.4134137375E9	30.430416829978622
1.4169317575E9	29.211115199204787
1.4190319265E9	18.34061342050765
1.4218144135E9	17.026891212149383
1.4260147515E9	21.822628521302626
1.4302150895E9	12.826401698206654
1.4344154275E9	24.57964196515795
1.4386157655E9	31.92958438231948
1.4428161035E9	30.861317206741866
1.4470164415E9	28.430388997137182
1.4512167795E9	28.633874503855786
1.453910522E9	20.24280851154286
1.456010691E9	16.407298348958168
1.4596174555E9	31.10611060576944
1.4638177935E9	33.86622723952887
1.4680181315E9	34.02594006106843
1.4722184695E9	35.26687216223597
1.4764188075E9	32.78912454628044
1.480345452E9	29.105280602681322
1.482445621E9	28.421793948494372
1.4848194835E9	32.29388513893747
1.4890198215E9	25.071518979285756
1.4932201595E9	33.05795472250405
1.4974204975E9	32.00040133552156
1.5016208355E9	33.93091167676273
1.5051343345E9	29.605725230899903
1.5072345035E9	25.858090634618943
1.5100215115E9	30.62310775657647
1.5142218495E9	33.53151019218926
1.5184221875E9	33.01509802549697
1.5226225255E9	34.42743644799862
1.5268228635E9	29.048717399370524
1.5299685005E9	16.494434536660002
1.5319649745E9	13.943386972901209
1.5329475745E9	10.522668153102936
1.532991166E9	18.494902293967716
1.533063267E9	18.8117021344195
1.5332701695E9	14.819998304060714
1.5334175815E9	0.0
1.533772269E9	22.909328889742156
1.534147851E9	25.462976450594805
1.5342125205E9	11.064111540318686
1.5342567805E9	0.0
1.5342589155E9	30.472184531886025
1.534261086E9	0.0
1.5342632255E9	27.84335154826958
1.5342659025E9	0.0
1.5342684385E9	14.812575574365175
1.534270413E9	26.548968907616675
1.5342725255E9	0.0
1.534274595E9	0.0
1.534276519E9	1.3155555555555556
1.5342782455E9	20.087776058517374
1.534281289E9	7.65924276169265
1.5342844085E9	0.0
1.534289687E9	13.32750037999696
1.5342975395E9	20.79175930470938
1.534326392E9	6.653919567564994
1.534363874E9	7.318922589406972
1.5343894365E9	7.173582690082716
1.534417065E9	4.272017714035434
1.534436416E9	27.729325545342082
1.5346041395E9	12.51374477846908
1.534905752E9	21.15966505082081
1.5350721975E9	5.996240206131356
1.5351082705E9	25.512503907471086
1.5351183655E9	29.202023988005998
1.5351231315E9	25.790710887010867
1.535135803E9	6.57003326201668
1.5351644E9	11.25867018469657
1.535191478E9	8.879492600422832
1.5351996305E9	0.0
1.5352030535E9	11.69379712131597
1.535211418E9	19.5364238410596
1.535310377E9	8.174265006215544
1.535415429E9	12.848135181480423
1.535435955E9	8.908081705150977
1.535453457E9	12.760893889156923
1.535468772E9	8.474276485451561
1.5354796715E9	0.0
1.535489422E9	26.321452589105583
1.53549543E9	0.0
1.5354981925E9	6.0
1.5355033375E9	0.0
1.5355161765E9	31.524596790492744
1.53552838E9	4.5
1.5355352575E9	16.743207147462467
1.5355410385E9	11.206214689265536
1.5355481035E9	21.677961355362644
1.5355555185E9	12.611854684512428
1.5355598625E9	7.212628865979381
1.5355786885E9	11.922121585097354
1.5355946885E9	0.0
1.535595903E9	10.151114781172584
1.5355999575E9	0.0
1.535605604E9	0.0
1.535610503E9	6.386067630541283
1.535615672E9	0.0
1.535620404E9	7.065217391304348
1.53562731E9	7.062041648692105
1.5356330695E9	0.0
1.535636873E9	23.747387892538693
1.5356410015E9	1.414113691419091
1.5356494255E9	6.08578689642348
1.535665026E9	12.782592728608153
1.5356781405E9	5.434103685196752
1.5356838775E9	9.666666666666666
1.5356865875E9	0.0
1.535689394E9	0.0
1.5356912615E9	25.36303224218558
1.5356930255E9	0.0
1.535697826E9	37.531767218366255
1.535705522E9	6.313386757221098
1.5357111865E9	1.9607843137254901
1.53571391E9	12.39712186160441
1.535717463E9	34.404630872483224
1.53572414E9	3.7446478235560443
1.5357301205E9	0.0
1.5357323985E9	0.0
1.5357749615E9	5.652396516219229
1.535827349E9	4.567337041317138
1.535843071E9	2.0
1.535851035E9	5.4432091902909026
1.5358544085E9	0.0
1.535856383E9	1.0
1.5358701115E9	8.650403084472485
1.5358975525E9	9.06221570377928
1.5359210805E9	4.93794502222414
1.535944963E9	15.080704543825467
1.5359788225E9	10.738423879376192
1.536010883E9	6.2449077566696385
1.536037146E9	21.546411225040476
1.5360628435E9	4.882434541355991
1.536086235E9	6.669581626547614
1.5360978355E9	8.630820399113082
1.536110037E9	5.394280692088728
1.5361222185E9	20.008522727272727
1.5361349105E9	7.54066354161926
1.536158152E9	8.714639029560711
1.5361809485E9	22.37847627233102
1.536208032E9	12.229023596839985
1.536234291E9	7.0051026606730655
1.53625533E9	23.34597661252678
1.536276201E9	10.002958490566037
1.5362960445E9	11.010835985770456
1.5363076415E9	6.333333333333333
1.536319192E9	9.716540598950294
1.5363386625E9	1.3544018058690745
1.536357452E9	21.89916781338051
1.5363748885E9	22.213102686786897
1.536395664E9	6.479495760472847
1.5364163305E9	5.464267483409903
1.5364336885E9	11.597402597402597
1.536450876E9	8.503746973598247
1.5364650995E9	5.380865102639296
1.536472821E9	14.937562354506152
1.536482735E9	9.344008648955214
1.5364985125E9	24.73971772447831
1.53651397E9	10.09719089604265
1.5365282275E9	4.130544993662864
1.536537333E9	4.608791208791208
1.536547208E9	9.038758137205809
1.5365606035E9	5.464285714285714
1.5365740095E9	19.138535995160314
1.536588458E9	2.982272069464544
1.5366020835E9	4.560023499638467
1.5366148525E9	1.2008032128514057
1.53662754E9	5.111774461028192
1.536639955E9	7.961687262892987
1.536651996E9	1.1384615384615384
1.536664285E9	17.532934944995247
1.5366759205E9	4.693957908692101
1.536686685E9	3.8480401747864086
1.536697413E9	17.57507497500833
1.5367083295E9	9.710612152013958
1.5367183025E9	0.0
1.536725615E9	32.33320173707067
1.536733361E9	2.9254829806807727
1.5367425685E9	7.52018779342723
1.5367534225E9	16.204513167959785
1.536766189E9	21.789570757880618
1.53678075E9	1.8665699347408293
1.536792831E9	7.471994456634715
1.536800019E9	3.9505766062602965
1.536806431E9	6.480237933135056
1.5368122545E9	6.499422965954992
1.536817493E9	12.165647581989994
1.5368208405E9	13.07715970264035
1.5368243225E9	30.015846568349403
1.536834837E9	0.0
1.5368521745E9	4.932541593301951
1.5368641265E9	5.427915550463852
1.536872144E9	5.418376811170834
1.5368796495E9	0.0
1.5368841815E9	0.0
1.5368909695E9	0.0
1.5368966705E9	0.0
1.5368998545E9	0.0
1.536903941E9	0.0
1.5371149685E9	9.452856818324625
1.537990657E9	16.64719329401399
1.539086699E9	16.01107217876972
1.539792013E9	12.290718404703972
1.5402028125E9	9.988568394465116
1.540434271E9	15.941600179003283
1.540532099E9	0.0
1.540534646E9	4.346153846153846
1.5405371665E9	0.0
1.5405389265E9	29.244061798135167
1.540540592E9	0.0
1.540542666E9	7.065232240437158
1.540545707E9	9.317504655493483
1.540552682E9	5.921052631578948
1.5405598315E9	0.0
1.5405623795E9	0.0
1.540563907E9	0.0
1.540565929E9	0.0
1.540571265E9	5.015813235062762
1.5405783885E9	2.027027027027027
1.5405972455E9	19.905424692815366
1.540628751E9	6.562357024532618
1.5406486875E9	0.0
1.5406631505E9	3.7575641025641024
1.540685584E9	9.451971755197066
1.5407003705E9	21.888448935008192
1.5407074675E9	0.6818181818181818
1.540726671E9	5.637330128501433
1.540748001E9	5.836662109744035
1.5407581885E9	0.0
1.5407703125E9	5.73084254670225
1.54079209E9	8.414586583463338
1.540807378E9	26.83651005432193
1.5408190105E9	14.385044642857142
1.540835665E9	17.993
1.5408507595E9	8.834600760456274
1.5408643815E9	0.0
1.540879723E9	6.6134167385677305
1.540904983E9	8.279424778761062
1.5409209005E9	7.0
1.5409239795E9	12.563422782627438
1.5409288185E9	5.893997178830782
1.540933532E9	15.943600867678958
1.540944465E9	4.6759639048400325
1.5409584025E9	20.058468588886768
1.540965426E9	40.666666666666664
1.540967252E9	0.0
1.5409745825E9	3.66410670978173
1.5409882715E9	4.450544096150723
1.541007176E9	17.995633187772924
1.5410205125E9	15.598027127003698
1.54102217E9	14.394299287410927
1.541025045E9	21.812888778303062
1.541028975E9	24.244641923680085
1.5410349065E9	1.0
1.541043259E9	6.692066911585942
1.541047583E9	0.0
1.541049138E9	0.0
1.541053205E9	14.694255617248716
1.5410571275E9	0.0
1.541075438E9	6.8690157489810195
1.541094497E9	0.0
1.5410970975E9	0.0
1.5411000085E9	6.069190287182434
1.5411025775E9	7.6400679117147705
1.541104117E9	6.8533333333333335
1.5411092655E9	0.0
1.541114636E9	12.538240368027601
1.5411166045E9	12.196325985303941
1.541119562E9	16.01008191556396
1.541123723E9	27.157513578756788
1.5411276135E9	22.547884187082406
1.541132099E9	0.0
1.54113524E9	0.0
1.5411370225E9	0.0
1.5411399285E9	0.0
1.541142415E9	5.711484593837535
1.541145445E9	0.0
1.541148566E9	7.647777777777778
1.541150374E9	10.804092416414312
1.541152502E9	6.400258150993509
1.5411558625E9	0.0
1.541158636E9	3.005361930294906
1.5411603095E9	33.983148558758316
1.5411623285E9	0.0
1.541165214E9	0.0
1.5411842935E9	12.36413963398849
1.5412174025E9	5.404477975176442
1.5412342905E9	6.323607427055703
1.541249642E9	5.114843525696239
1.5412670905E9	5.287076776347162
1.541273698E9	8.816012649684723
1.541290882E9	17.653164556962025
1.5413198415E9	9.96513535179133
1.541348197E9	13.877314253375374
1.5413647045E9	7.014520532833227
1.5413807335E9	10.013547574039068
1.5413946725E9	0.0
1.5414077715E9	7.603838797038047
1.5414307055E9	5.143699565487275
1.5414428565E9	19.633982947624848
1.5414554455E9	4.311943263623353
1.541475436E9	5.818953254524942
1.541494956E9	16.898948490753337
1.541515055E9	6.749271636675235
1.541526399E9	12.170604914933838
1.5415390745E9	15.317342536669543
1.5415598775E9	7.642793172127093
1.5415811005E9	18.180480295566504
1.5416019615E9	20.471940165436624
1.5416221915E9	4.168844608935117
1.541635136E9	23.796525812432908
1.541639974E9	8.925358851674641
1.541646654E9	5.27469110190034
1.5416604145E9	16.829708773027345
1.541678132E9	28.487302992739508
1.5416942445E9	7.404848147116188
1.5417102135E9	5.554472708585692
1.5417270655E9	5.125196437925616
1.5417433965E9	31.15326273611906
1.541759752E9	3.932156862745098
1.5417685175E9	2.0
1.5417803215E9	7.499095122489517
1.541799884E9	7.285645933014354
1.5418105155E9	1.9865771812080537
1.5418231035E9	18.136182625237794
1.541840609E9	3.896103896103896
1.541854823E9	7.97568919390485
1.541863697E9	4.02878863360102
1.541872504E9	18.328036904151716
1.5418863105E9	31.553719008264462
1.541899496E9	5.98447401774398
1.541910623E9	8.307603092783506
1.5419219215E9	5.333333333333333
1.5419333895E9	5.901673431366025
1.5419439915E9	22.56159272132488
1.5419513535E9	0.0
1.541954256E9	23.956301519515343
1.5419583925E9	6.116756857539853
1.5419621365E9	2.7561846467737823
1.5419675115E9	1.9585605234460197
1.5419764855E9	11.73620408901755
1.5419852615E9	1.0
1.541992257E9	12.413793103448276
1.5419966345E9	4.963527851458886
1.542001997E9	6.033852193677251
1.542008652E9	0.0
1.5420148815E9	14.160636904162049
1.542023438E9	22.711517721001155
1.542030153E9	0.0
1.5420329345E9	7.990952006294257
1.542035891E9	10.683755732560947
1.542045101E9	8.883030303030303
1.5420624925E9	8.706481575514221
1.542139887E9	8.59072280433535
1.5422242065E9	7.62649125027689
1.5422415565E9	24.633684863523573
1.5422438735E9	0.0
1.5422477835E9	0.0
1.542252008E9	0.0
1.542254721E9	0.0
1.542256648E9	0.0
1.5422588285E9	0.0
1.54226241E9	1.9473684210526316
1.542266392E9	0.0
1.5422690505E9	21.58823529411765
1.5422711805E9	0.0
1.542273214E9	0.0
1.5422790555E9	6.917782556333886
1.542285003E9	6.420413029265854
1.5422871005E9	0.0
1.5422893305E9	3.973333333333333
1.5422915395E9	0.0
1.542294339E9	0.0
1.542300073E9	0.0
1.542305091E9	13.770491803278688
1.5423215385E9	4.7946957406847375
1.5423464935E9	7.772440511816756
1.542384637E9	13.84456194975306
1.542468598E9	6.460183446709236
1.5425367985E9	25.984293193717278
1.542560657E9	12.940804136578407
1.542584191E9	13.558277854492436
1.5426054285E9	7.120486220868416
1.5426277845E9	18.590592060412188
1.542646258E9	7.527497947914335
1.542659304E9	10.605090553108175
1.542667869E9	19.94627266621894
1.5426799915E9	10.540629659364606
1.5427026545E9	6.159851233007219
1.542715033E9	0.0
1.542729711E9	18.89400271220214
1.5427463225E9	26.95085995085995
1.542755326E9	11.946614116804012
1.542763513E9	6.346047028328087
1.5427753755E9	5.079648080172464
1.5427852725E9	32.651933701657455
1.542793413E9	10.067748631817324
1.542819311E9	9.055336658868969
1.5428490235E9	26.191554871343744
1.542866105E9	22.69486593223862
1.5428825775E9	13.495755081039363
1.5428946985E9	3.3452914798206277
1.5428962785E9	0.0
1.5429024215E9	31.578027465667915
1.542914835E9	12.667242524916944
1.5429305895E9	20.152829666528298
1.5429471975E9	18.705941255006675
1.5429644815E9	13.40975847428134
1.5429795825E9	21.4745128155899
1.542985994E9	14.05814252636995
1.5429975805E9	9.389109827021798
1.5430088525E9	6.4403644770841835
1.5430106335E9	0.0
1.543012317E9	0.0
1.5430155885E9	5.285900783289817
1.543019221E9	0.0
1.543021643E9	0.0
1.543027024E9	1.5600847872166965
1.5430321535E9	0.0
1.543034147E9	8.765451013652157
1.5430379685E9	5.139072847682119
1.5430476845E9	2.0
1.543059916E9	0.0
1.543071335E9	12.0
1.543078483E9	14.058612109482997
1.5430804175E9	4.564130434782609
1.543085852E9	0.0
1.5431046235E9	2.9266507846333245
1.5431209195E9	35.30508105755631
1.543123555E9	0.7983651226158038
1.5431248215E9	0.0
1.5431274905E9	6.546267930664171
1.543131285E9	38.60860341779611
1.5431374085E9	22.249346038863976
1.5431446715E9	0.0
1.543151248E9	5.204272363150868
1.543155793E9	0.0
1.5431573505E9	0.0
1.5431592025E9	3.415606446140797
1.5431609355E9	11.360584518167457
1.54316419E9	4.580244935838301
1.5431697975E9	2.3184398872808587
1.5432156285E9	12.14796372305094
1.543259712E9	0.0
1.5432639345E9	3.2865583456425407
1.5432824685E9	14.270663936823633
1.5433098065E9	5.09314071122011
1.543335757E9	6.720404624277457
1.5433633105E9	7.7729271792972545
1.543390865E9	9.007615421227987
1.543417208E9	16.047972947865187
1.54344246E9	4.001915332482074
1.543468246E9	4.914214499799158
1.5434934615E9	10.402875343601378
1.543509089E9	6.5560668255649714
1.543524114E9	19.594832791787677
1.543548458E9	4.789815405726887
1.5435725235E9	6.19451236077153
1.5435949355E9	4.345619123824765
1.543607482E9	0.0
1.543620847E9	4.008908685968819
1.5436438175E9	21.141117655793693
1.5436661195E9	6.342080303509326
1.5436876935E9	18.643979144252256
1.5437084285E9	21.432439886009956
1.5437205505E9	0.0
1.5437318775E9	15.634949704788978
1.5437509135E9	6.468101265822785
1.543770236E9	12.899131928139214
1.543789269E9	18.37171200961972
1.543800927E9	4.651111111111111
1.543812291E9	11.484182484182485
1.5438300315E9	6.3611979732008
1.5438476385E9	9.623790831347259
1.543865055E9	7.193143588367629
1.543878598E9	5.665218706460932
1.543891686E9	4.981499877860109
1.5439077265E9	17.42650667204464
1.543918548E9	0.0
1.5439297675E9	11.63917749589058
1.543942855E9	5.639391462139446
1.5439555375E9	3.749384236453202
1.543971196E9	5.539756119242213
1.5439862E9	15.380378096479792
1.544003671E9	5.783184411669717
1.5440204975E9	10.160259529602595
1.544036335E9	6.026074766355141
1.54406129E9	13.124957892310693
1.544078718E9	3.9946737683089215
1.544086471E9	8.52722460297454
1.54409905E9	0.0
1.544109852E9	6.939869490151085
1.5441203465E9	10.367774566473988
