#Position (bp)	Coverage	Std
2100169.5	4.582670013698897	4.079790351027442
6300507.5	4.854967624034066	4.7020201119741865
1.05008455E7	4.502098402557127	5.658163760523928
1.47011835E7	3.957065598054252	4.336958789797787
1.89015215E7	5.3628627029539055	5.207566561371288
2.31018595E7	4.824715296721359	4.348377364730745
2.73021975E7	4.003537572452503	5.053711118275675
3.15025355E7	4.835154456617539	5.955357839694286
3.57028735E7	3.2494658763175726	5.781847203226139
3.8653933E7	3.1218799598773286	4.541747556534324
4.0754102E7	3.837174817304548	7.439825064842975
4.41035495E7	4.851467905678067	4.948260853055709
4.83038875E7	4.99264035418102	5.897383654209153
5.25042255E7	5.293297587003712	3.932687481728948
5.67045635E7	4.884877359869611	5.680768336665836
6.09049015E7	5.196530374460341	3.8435879402655475
6.51052395E7	4.61479195245716	4.224607494017421
6.75716935E7	3.3800865446305473	3.880969173752411
6.96718625E7	5.267459645512618	20.588286341589377
7.35059155E7	4.145048327063203	5.904085589443514
7.77062535E7	3.3240846331890435	4.773603408231896
8.19065915E7	4.681589672069248	6.169125649215361
8.61069295E7	5.543296753737438	7.622565528857133
9.03072675E7	5.220299652075619	4.080778968826107
9.45076055E7	5.456483740118057	7.654788209342053
9.87079435E7	5.430830328416428	5.8124511428393895
1.029082815E8	4.9612538324296755	14.347891662321796
1.061478055E8	4.915245906675268	15.63503207704036
1.082479745E8	3.7359041396149513	4.204745777582997
1.113089575E8	4.4386382714914845	4.058927916311374
1.155092955E8	5.010806749361599	4.228924558623234
1.197096335E8	4.327045347303002	3.7296703949498906
1.239099715E8	4.458528099405334	4.4324352515614756
1.281103095E8	3.0538763785200143	4.524521829545672
1.323106475E8	3.8396667125359913	15.050223403516075
1.365109855E8	2.4464524045445866	4.544411448448326
1.407113235E8	2.9412923436161567	5.213875914973356
1.431893125E8	4.369100365253296	8.98938360075768
1.452894815E8	3.0886693115042307	4.278975790987699
1.491119995E8	4.144534558885499	3.9723903802417864
1.533123375E8	4.28309864587088	3.5758220886878
1.575126755E8	4.315541511183148	3.613237245469889
1.617130135E8	4.883930531304862	4.792006374611144
1.659133515E8	4.981583148784693	4.360766874856306
1.701136895E8	4.747952902837819	4.117408277198188
1.743140275E8	4.725153547166919	4.701222781526231
1.785143655E8	5.116526574766126	5.76864369405175
1.82081576E8	4.3483793744076085	7.067839418946612
1.84181745E8	2.5523453016967355	4.401946452205504
1.869150415E8	4.098528737449224	3.713894117358296
1.911153795E8	4.931935477573472	4.831798072093866
1.953157175E8	5.67615963286764	6.552629557766194
1.995160555E8	4.39674616661802	9.997805745352018
2.037163935E8	5.049098191621722	5.352433643001517
2.079167315E8	5.416873594458351	4.833269601041497
2.121170695E8	5.101511592638497	4.946058130808882
2.159577405E8	4.646258665603372	7.054636366439431
2.180579095E8	2.013210831129906	3.548469158944487
2.205177455E8	3.3750879095920374	6.224183437067278
2.247180835E8	4.083346387838312	4.006186027943185
2.289184215E8	5.013142037616973	4.790051091505104
2.331187595E8	5.251516663658972	6.149553562018293
2.373190975E8	5.3937809290585665	4.132562464929513
2.415194355E8	5.54023247652927	5.278936285733717
2.457197735E8	5.259024392798866	4.445280052938301
2.499201115E8	5.5897132564093654	23.34835316303683
2.541204495E8	5.172122338726074	6.173276047071229
2.583207875E8	4.207901364128316	3.985118184468814
2.625211255E8	4.300174176459133	24.22445677008808
2.64771353E8	4.661768576921667	3.9331785375491735
2.66871522E8	3.7737476927589486	4.350786537058366
2.709218015E8	5.138328153591449	3.5644542959404637
2.751221395E8	5.335138267444192	4.458342357872378
2.793224775E8	5.012859917463785	3.087452720319182
2.835228155E8	4.680350724156009	4.123686757194709
2.877231535E8	4.5762031531748155	8.540838105419587
2.911785265E8	3.905233086679201	4.52617205129432
2.932786955E8	4.092407025833428	5.140910661981668
2.961238295E8	5.056267614653868	9.222312432695462
3.003241675E8	4.394136852796132	4.161370792112519
3.045245055E8	5.106995913186034	4.696529889213695
3.087248435E8	4.884745703798123	4.739748404950001
3.129251815E8	5.294924122772977	3.8313892579910775
3.171255195E8	4.966073920717809	6.609742470685859
3.213258575E8	4.257130735669367	12.308712385876825
3.242401025E8	3.2001852406900584	10.098453284536708
3.263402715E8	5.143578263780302	4.2484002068053695
3.297265335E8	4.269114533163759	4.405207951966793
3.339268715E8	5.310509297108947	3.950815050884063
3.381272095E8	3.984722419957632	8.517353485749583
3.423275475E8	4.993649082526216	4.509539978878177
3.45205241E8	3.5697074497330954	4.0827782936318044
3.4730541E8	7.662526098282645	52.68888525110624
3.507282235E8	5.363983088979982	13.22074848028525
3.549285615E8	5.991923983260395	18.897831550606337
3.591288995E8	5.241105596740072	3.7142293990553688
3.633292375E8	4.967886631980569	4.306844924827062
3.675295755E8	7.239822604752284	78.34636444956035
3.71240276E8	2.898750195199535	5.3630833317039786
3.73340445E8	3.6917740164917925	6.997009248152252
3.759302515E8	4.785638203401726	5.3502824930605
3.801305895E8	5.5072432266165245	5.919021863186637
3.843309275E8	5.280122932963966	3.9227686049532102
3.885312655E8	5.023774991441165	6.320795441771179
3.927316035E8	4.321895523645955	4.835153737533586
3.969319415E8	4.36168422636464	5.116855908045447
3.995115505E8	2.7106092524612047	3.6763527042083473
4.016117195E8	4.318166393024374	4.68795549690814
4.053326175E8	5.247347237293761	8.769159953520468
4.095329555E8	5.085769764242782	4.064973961244511
4.137332935E8	4.678688953127105	5.3067589729762945
4.179336315E8	5.254318581028479	5.198299114178644
4.221339695E8	4.605998136340457	4.831580158351347
4.263343075E8	3.9988748524523503	4.166506398704097
4.29544739E8	2.4550023080127445	3.9817107011757367
4.31644908E8	2.8309047369625313	3.819361617478319
4.347349835E8	3.791286320291367	5.0449744513648564
4.389353215E8	4.753446270276345	4.543694425513205
4.431356595E8	4.232321779818672	3.565365886524871
4.473359975E8	4.48412603938064	4.099812444601427
4.515363355E8	4.605438181403496	4.611543305866328
4.557366735E8	4.978268891693954	4.718895815748453
4.594834625E8	3.374624382067508	4.507127923981867
4.615836315E8	3.6150768715177413	5.254780671405307
4.641373495E8	3.5342465296840397	21.425469472264655
4.683376875E8	4.0673548176361045	4.1184759923035585
4.725380255E8	4.486258486817014	3.9621767042711054
4.767383635E8	4.829815362477972	4.332401452197375
4.809387015E8	4.690580615179064	4.390420410027859
4.851390395E8	3.019256545544668	3.345649009636178
4.88957394E8	4.205779585498772	19.507648007452804
4.91057563E8	4.843228830564671	6.791298811831025
4.935397155E8	4.824585307182422	4.7502704686530475
4.977400535E8	5.02978807895936	4.01508898443855
5.019403915E8	5.403264927727244	6.45130418095618
5.061407295E8	5.203484814793476	4.531335891647621
5.103410675E8	4.966575308939423	4.751077933163315
5.133447625E8	3.007662203411966	3.9575184363484848
5.154449315E8	5.986899601635575	24.215880344757686
5.187417435E8	5.056357607411594	3.5131934741771964
5.229420815E8	5.005761917255231	4.3226640629991095
5.271424195E8	4.438718265053907	3.8865259147627462
5.313427575E8	4.982093107745139	4.2961029877780765
5.355430955E8	4.679241765781706	23.51350444757987
5.397434335E8	5.362166568499964	19.530019978240833
5.424857625E8	3.6493560794817492	3.9811200871581653
5.445859315E8	2.997794252298854	4.024774334489982
5.481441095E8	4.931078641766448	17.84221797469296
5.523444475E8	4.569336562914699	4.76639072178926
5.565447855E8	5.522461049563154	16.44419668134281
5.607451235E8	5.024677061703129	3.1419068522464024
5.649454615E8	4.6959428026982595	6.457286850360604
5.691457995E8	4.506612086932051	4.094658512850908
5.72266017E8	3.4055184630926862	4.55818696888513
5.74366186E8	4.857845953298729	4.733448612929092
5.775464755E8	3.9192438798972846	10.412786255966257
5.817468135E8	4.019598184717515	3.707210243892369
5.859471515E8	5.100988777569805	3.6796182714272487
5.901474895E8	4.929872548352061	4.7669255448411265
5.943478275E8	5.098549926220223	3.4139125605293343
5.97053186E8	5.165516751364655	3.2965024583557976
5.99153355E8	5.756327093448439	13.692686071943351
6.027485035E8	5.321290572330131	15.319578346145684
6.069488415E8	3.5991241657219013	4.005169576471565
6.111491795E8	3.8052142470439283	4.191183055131054
6.153495175E8	5.074660658261311	4.029122998179822
6.195498555E8	4.115692118110495	3.7692242796898743
6.234487385E8	4.557436590808766	4.175170130310294
6.255489075E8	4.4586903517938	5.386146616653933
6.279505315E8	4.503384251457859	22.41951054303504
6.321508695E8	4.550170010127756	4.199608195794058
6.363512075E8	5.506867542564431	4.398162462200797
6.405515455E8	5.753277712412668	5.912750534525192
6.447518835E8	5.044127639251888	4.568206260566916
6.487291505E8	3.921044346112989	7.150192527713597
6.508293195E8	3.8838665716296603	5.130585143868422
6.531525595E8	3.6100694753612688	4.571459764602648
6.573528975E8	3.4434109826399686	3.7049640881073573
6.615532355E8	3.9824640302756587	4.492899479621837
6.657535735E8	3.575517017916177	3.894102976209504
6.699539115E8	4.402388331605694	14.377962872082048
6.72448791E8	8.546394129368233	66.82233944187304
6.7454896E8	5.331121806833764	7.127528822647406
6.783545875E8	4.970923768515772	5.295887022924949
6.825549255E8	4.8447289241961	4.813011956728682
6.867552635E8	5.201178333743618	3.456898343154551
6.909556015E8	4.182718390758077	3.61354895745262
6.951559395E8	4.432616613234459	5.346523150726914
6.978079805E8	2.600283217847617	3.6290301789884962
6.999081495E8	4.21919954634027	3.8095100913738773
7.035566155E8	4.4618678306364865	4.052033510246018
7.077569535E8	4.09899846155238	4.337881581425714
7.119572915E8	4.614313419539094	3.8530768158175004
7.161576295E8	4.872323608242955	4.268875187139247
7.203579675E8	4.622302776586075	4.466747305978408
7.23336906E8	3.730268289921305	4.522366566592264
7.25437075E8	4.384708279314016	10.881158036381368
7.287586435E8	3.9775753760768775	5.309071976323832
7.329589815E8	4.488964697602907	3.899872322592699
7.371593195E8	4.971483485376653	4.314792615081088
7.413596575E8	4.067016511528358	4.1954606864657435
7.44593176E8	3.969027647693849	13.651240335980772
7.46693345E8	4.624182693874089	8.468984238369691
7.497603335E8	5.3814950130203805	9.547624123450019
7.539606715E8	5.220609627130007	3.5849505564689514
7.581610095E8	3.4649044910195324	4.143144107829934
7.623613475E8	5.422321251289778	7.023914636417145
7.665616855E8	4.609674030994649	4.736014064432849
7.707620235E8	2.719262830753144	3.843813739926027
7.749623615E8	3.1497827079630256	4.022671509928092
7.791626995E8	3.744463897905359	9.59516014309419
7.833630375E8	3.9989281814939655	4.797912300273717
7.85832245E8	2.716461832573024	4.496818802351264
7.87932414E8	4.017880801014135	4.364686252652485
7.917637135E8	4.849276891526348	4.86849154434845
7.959640515E8	4.66507504872227	4.852402019760735
8.001643895E8	5.380044177397152	3.8457128618543237
8.043647275E8	5.307504062768282	3.637672409945483
8.085650655E8	4.958568810414781	5.47853278410475
8.127654035E8	4.611174386442234	4.059424722378779
8.167383885E8	3.740992174351351	4.561074295840463
8.188385575E8	3.681658038380844	7.817592971421257
8.211660795E8	3.6643639154753735	5.261245143301681
8.253664175E8	4.159231233295987	7.039465326078157
8.295667555E8	4.538182403416106	5.861057052140207
8.337670935E8	4.699024935612324	4.694037314778195
8.379674315E8	5.3204925413145325	4.0850602242935405
8.421677695E8	4.635084605096066	6.699005837443468
8.463681075E8	4.537433416072706	3.9010572813571844
8.505684455E8	4.742457392714586	4.167286521466657
8.547687835E8	4.1579537170580085	7.212204365956725
8.589691215E8	3.393776881765229	8.969560015801534
8.631694595E8	2.4569529880690553	5.0770426475606545
8.66160665E8	2.01241026602165	4.277786444937344
8.68260834E8	3.540349382718602	7.811954872711747
8.715701355E8	4.918626072473216	4.186081163550007
8.757704735E8	4.06639679949566	3.5354304731229576
8.799708115E8	5.152029431917145	3.2491299123335535
8.841711495E8	5.24489933905319	20.63363052104924
8.883714875E8	4.479627115722592	8.11950889713049
8.925718255E8	4.302435184977971	13.344459361978357
8.967721635E8	3.35811998939133	15.479296905422633
9.009725015E8	3.829643233473116	5.357623362682185
9.03798353E8	3.6271303221450153	5.189271727619225
9.05898522E8	4.7409134247589915	4.454458846557858
9.093731775E8	4.936571056900659	4.478286034658605
9.135735155E8	5.499080550184295	4.366321926832397
9.177738535E8	5.865878650718109	13.052132948633849
9.219741915E8	5.49979358803982	4.8990527937070905
9.261745295E8	5.4091175519684365	6.413682737111019
9.303748675E8	5.182480552755516	4.4189767926229235
9.345752055E8	4.538303107987976	4.151404089934935
9.387755435E8	3.5705447990137937	3.896932985197291
9.4175844E8	2.37188033679703	3.9987805108666734
9.43858609E8	3.254635232986554	3.8183026639651905
9.471762195E8	4.390385488025012	4.020383798954691
9.513765575E8	4.129471485389986	4.256768627258426
9.555768955E8	4.997681853222288	10.372251313963869
9.597772335E8	5.581307266224766	8.263327957002948
9.639775715E8	5.389972426028572	3.620274392432264
9.681779095E8	5.128776541316437	3.2236622734799307
9.715636425E8	4.00730068670249	4.14898124276994
9.736638115E8	5.090249875706631	54.691732356062
9.765785855E8	3.242581668427636	4.561942980285261
9.807789235E8	4.469637681538962	4.075270091975295
9.849792615E8	4.924113964161932	4.422314648704206
9.891795995E8	5.450665874984346	3.842033802507903
9.933799375E8	4.976519032515955	6.700929590263466
9.975802755E8	5.338525137738915	4.43718945891805
1.0017806135E9	4.652232510812225	4.8053536884510875
1.0059809515E9	5.358838741072742	7.218476013776583
1.0101812895E9	5.091042197080331	5.457025586444268
1.0143816275E9	4.994956120197946	5.1244474297473666
1.0182451695E9	3.2551445440074223	4.6498201912811465
1.0203453385E9	2.3234628677300204	3.4126866082810317
1.0227823035E9	3.9287124036208514	4.842290771603775
1.0269826415E9	5.133831372618109	6.046959877361627
1.0311829795E9	4.945017996170784	4.770907735144814
1.0353833175E9	5.041799493278874	3.1509533011279154
1.0395836555E9	4.142461154316629	4.140412984328631
1.0437839935E9	4.80591395263905	4.685117465364979
1.047557053E9	5.463380298949632	13.52788314824609
1.049657222E9	3.0601703572728325	4.312139315693475
1.0521846695E9	5.260940667155833	14.263488602503976
1.0563850075E9	4.35370701119767	4.363659614318729
1.0605853455E9	4.019809834351426	4.0234639591184695
1.0647856835E9	5.2010121566407275	4.834910517476422
1.0689860215E9	5.34704040484361	4.468119214896383
1.0731863595E9	5.40130960889338	3.7085614699630325
1.0773866975E9	4.490954537468175	4.126387035212467
1.081390005E9	3.673839029581925	8.27874685682953
1.083490174E9	3.66145342979894	14.2343669124325
1.0857873735E9	4.47439920311175	6.5118967717655165
1.0899877115E9	4.393234782534168	3.6305206215325048
1.0941880495E9	5.203293639702329	4.09229975342664
1.0983883875E9	5.468065665191706	5.271819291049446
1.1025887255E9	5.283663124253334	3.792087331502035
1.1063864205E9	4.146292310103056	3.8718261253867774
1.1084865895E9	18.170956653909293	74.34605222910184
1.1109894015E9	5.81172300895785	38.63771722177409
1.1151897395E9	4.815884340736388	4.946086169080788
1.1193900775E9	5.346851610513249	4.259822811580243
1.1235904155E9	5.460085355035714	4.546852842290765
1.1277907535E9	5.399613078756995	4.827867536573143
1.131338125E9	4.31894119862286	4.2160592400433625
1.133438294E9	3.933681130655248	5.150181320692695
1.1361914295E9	4.472116053517598	4.467839495525397
1.1403917675E9	5.590527238522233	12.522111257925392
1.1445921055E9	5.534308191388408	6.848412043041198
1.1487924435E9	5.318776250863621	3.5635496206987773
1.1529927815E9	4.926755180178357	4.149558181714193
1.1571578025E9	3.4574427126011935	4.4767806473471925
1.1592579715E9	447.4741342696152	727.5865217478278
1.1613934575E9	5.960801249804183	34.697843891964176
1.1655937955E9	4.42146679624354	5.784263695480865
1.1697941335E9	5.295504314176621	4.144349642692567
1.1739944715E9	5.266448795311234	3.5942289905410365
