#Position (bp)	mapping quality
1.5355161765E9	29.274611104802997
1.53552838E9	5.54089709762533
1.5355352575E9	16.70009881422925
1.5355410385E9	20.245815399330464
1.5355481035E9	26.144123584657244
1.5355555185E9	1.2244274809160305
1.5355598625E9	7.972399728076138
1.5355786885E9	10.691223587746721
1.5355946885E9	0.0
1.535595903E9	7.258064516129032
1.5355999575E9	0.0
1.535605604E9	0.0
1.535610503E9	5.592499453312923
1.535615672E9	0.0
1.535620404E9	7.594713656387666
1.53562731E9	6.3996038740177905
1.5356330695E9	0.0
1.535636873E9	23.31456005643878
1.5356410015E9	1.5951546277538617
1.5356494255E9	6.695090789422742
1.535665026E9	8.547094608768617
1.5356781405E9	3.579510924612936
1.5356838775E9	4.865771812080537
1.5356865875E9	2.0
1.535689394E9	0.0
1.5356912615E9	29.132452878574178
1.5356930255E9	0.0
1.535697826E9	39.644240929904896
1.535705522E9	6.359472001624458
1.5357111865E9	1.9607843137254901
1.53571391E9	16.12064
1.535717463E9	37.05971558016612
1.53572414E9	3.3015148856524537
1.5357301205E9	0.0
1.5357323985E9	0.0
1.5357749615E9	5.53734379887611
1.535827349E9	4.804760724295489
1.535843071E9	0.0
1.535851035E9	4.622981956315289
1.5358544085E9	0.0
1.535856383E9	1.0
1.5358701115E9	8.342947983501375
1.5358975525E9	9.894669165209619
1.5359210805E9	5.073914227477905
1.535944963E9	14.621499145249617
1.5359788225E9	12.063395871562628
1.536010883E9	7.534901003237964
1.536037146E9	24.376386250016843
1.5360628435E9	4.69562958258761
1.536086235E9	7.507098491570542
1.5360978355E9	25.0
1.536110037E9	5.147847938341786
1.5361222185E9	21.168687982359426
1.5361349105E9	5.979474270223169
1.536158152E9	11.59737725392241
1.5361809485E9	22.703688877324314
1.536208032E9	4.3616827224534
1.536234291E9	4.720425051720896
1.53625533E9	27.22022840787923
1.536276201E9	10.612793079899841
1.5362960445E9	12.216871448184772
1.5363076415E9	6.3053097345132745
1.536319192E9	8.742287323470073
1.5363386625E9	0.0
1.536357452E9	20.599181571242106
1.5363748885E9	14.610121324734944
1.536395664E9	6.122201443079341
1.5364163305E9	6.533789368676072
1.5364336885E9	12.968809073724007
1.536450876E9	7.965296316070475
1.5364650995E9	4.996668887408394
1.536472821E9	21.107473796141576
1.536482735E9	7.930296346024743
1.5364985125E9	5.844578472958642
1.53651397E9	8.935797405145125
1.5365282275E9	5.124739039665971
1.536537333E9	20.84
1.536547208E9	7.581621193102992
1.5365606035E9	18.80558659217877
1.5365740095E9	11.674990818949688
1.536588458E9	2.2349343407087607
1.5366020835E9	4.194444444444445
1.5366148525E9	14.805042016806723
1.53662754E9	6.528402223833696
1.536639955E9	9.307719878687621
1.536651996E9	7.081771720613288
1.536664285E9	15.500053072922196
1.5366759205E9	4.378724854691776
1.536686685E9	3.9714970108093963
1.536697413E9	17.744848876444827
1.5367083295E9	6.941085868309588
1.5367183025E9	0.0
1.536725615E9	40.952634379989355
1.536733361E9	4.328347826086956
1.5367425685E9	7.992196878751501
1.5367534225E9	16.948041983214292
1.536766189E9	19.968858560794043
1.53678075E9	2.10431827076623
1.536792831E9	6.339887640449438
1.536800019E9	1.6954193932183224
1.536806431E9	6.008473721375971
1.5368122545E9	2.156982421875
1.536817493E9	18.837336993822923
1.5368208405E9	8.621945801865838
1.5368243225E9	30.341233879400487
1.536834837E9	0.0
1.5368521745E9	4.67881071106913
1.5368641265E9	5.108172778864037
1.536872144E9	5.2305037111714485
1.5368796495E9	0.3628666465074085
1.5368841815E9	0.0
1.5368909695E9	0.0
1.5368966705E9	0.0
1.5368998545E9	0.0
1.536903941E9	0.0
1.5371149685E9	9.395098688446186
1.537990657E9	16.881337107982805
1.539086699E9	15.814661747391346
1.539792013E9	11.776306950541423
1.5402028125E9	10.028177086116987
1.540434271E9	15.963619130614463
1.540532099E9	0.0
1.540534646E9	9.51513279802347
1.5405371665E9	0.0
1.5405389265E9	27.919609554797237
1.540540592E9	0.0
1.540542666E9	4.971824480369515
1.540545707E9	5.5542949756888165
1.540552682E9	3.973421926910299
1.5405598315E9	0.0
1.5405623795E9	0.0
1.540563907E9	0.0
1.540565929E9	0.0
1.540571265E9	5.24665681724251
1.5405783885E9	11.417105263157895
1.5405972455E9	17.939938297573974
1.540628751E9	5.034878469370997
1.5406486875E9	0.0
1.5406631505E9	4.517269640557312
1.540685584E9	9.068758042486287
1.5407003705E9	18.685206182490898
1.5407074675E9	2.0
1.540726671E9	5.876129587508452
1.540748001E9	6.362426259264861
1.5407581885E9	3.927986906710311
1.5407703125E9	6.937026777469991
1.54079209E9	14.481054365733113
1.540807378E9	30.581418581418582
1.5408190105E9	13.472070098576122
1.540835665E9	28.905488339470455
1.5408507595E9	6.145931142410015
1.5408643815E9	0.0
1.540879723E9	6.668816474315456
1.540904983E9	13.324905863367402
1.5409209005E9	0.0
1.5409239795E9	8.186096718480139
1.5409288185E9	7.608152396558787
1.540933532E9	13.865329512893982
1.540944465E9	10.25
1.5409584025E9	15.400617988849332
1.540965426E9	41.333333333333336
1.540967252E9	0.0
1.5409745825E9	2.5243925954492865
1.5409882715E9	14.241391426563599
1.541007176E9	20.026178010471206
1.5410205125E9	21.26123492875411
1.54102217E9	12.75
1.541025045E9	26.24372759856631
1.541028975E9	22.414638511095205
1.5410349065E9	1.0
1.541043259E9	6.388607225540359
1.541047583E9	0.0
1.541049138E9	0.0
1.541053205E9	7.572772738831906
1.5410571275E9	4.934210526315789
1.541075438E9	7.15145473853429
1.541094497E9	0.0
1.5410970975E9	0.0
1.5411000085E9	6.496036489052307
1.5411025775E9	5.65410199556541
1.541104117E9	2.3375965893951505
1.5411092655E9	0.0
1.541114636E9	1.9731843575418995
1.5411166045E9	8.309191717924284
1.541119562E9	25.628300745817377
1.541123723E9	29.2548435171386
1.5411276135E9	5.897435897435898
1.541132099E9	0.0
1.54113524E9	0.0
1.5411370225E9	0.0
1.5411399285E9	0.0
1.541142415E9	12.702922077922079
1.541145445E9	0.0
1.541148566E9	6.957118353344768
1.541150374E9	9.924295034055582
1.541152502E9	6.3036856639329475
1.5411558625E9	0.0
1.541158636E9	3.5041876046901175
1.5411603095E9	33.12133891213389
1.5411623285E9	0.0
1.541165214E9	0.0
1.5411842935E9	8.195245518316446
1.5412174025E9	5.621461664923031
1.5412342905E9	11.15702479338843
1.541249642E9	7.806820179293373
1.5412670905E9	4.525252525252525
1.541273698E9	8.582020431998199
1.541290882E9	17.958402662229616
1.5413198415E9	11.417786301602103
1.541348197E9	15.038865656956109
1.5413647045E9	7.215980929382991
1.5413807335E9	11.821034567295905
1.5413946725E9	0.0
1.5414077715E9	8.069921897039503
1.5414307055E9	4.961735655767809
1.5414428565E9	28.097526501766783
1.5414554455E9	5.105163345807626
1.541475436E9	4.588915983152295
1.541494956E9	19.456007720765644
1.541515055E9	7.506233827334745
1.541526399E9	12.154605263157896
1.5415390745E9	17.34278410411341
1.5415598775E9	8.190346979170762
1.5415811005E9	15.357000159821
1.5416019615E9	19.227288497464638
1.5416221915E9	4.773421206306832
1.541635136E9	18.072419509641392
1.541639974E9	8.129343169919085
1.541646654E9	5.719251387636985
1.5416604145E9	15.304534393401816
1.541678132E9	26.21896280775275
1.5416942445E9	4.924217760897088
1.5417102135E9	3.8600044980883124
1.5417270655E9	5.855656898036704
1.5417433965E9	29.19697135959618
1.541759752E9	8.315251408303777
1.5417685175E9	2.0089285714285716
1.5417803215E9	7.399703347930498
1.541799884E9	0.0
1.5418105155E9	0.0
1.5418231035E9	17.187452567670125
1.541840609E9	0.0
1.541854823E9	7.98129969997961
1.541863697E9	4.247866424636792
1.541872504E9	15.043557168784028
1.5418863105E9	21.507065669160433
1.541899496E9	13.073248246985825
1.541910623E9	8.001751907318452
1.5419219215E9	1.5877659574468086
1.5419333895E9	5.308893879497316
1.5419439915E9	18.908629202915588
1.5419513535E9	0.0
1.541954256E9	15.950224596333616
1.5419583925E9	5.838514688987362
1.5419621365E9	2.803118261734948
1.5419675115E9	3.5904255319148937
1.5419764855E9	12.493946731234868
1.5419852615E9	14.86259541984733
1.541992257E9	24.01827242524917
1.5419966345E9	4.798228346456693
1.542001997E9	6.420471472054919
1.542008652E9	0.0
1.5420148815E9	13.75810598933835
1.542023438E9	23.41452016085208
1.542030153E9	0.0
1.5420329345E9	10.473063973063972
1.542035891E9	8.991935483870968
1.542045101E9	3.314638783269962
1.5420624925E9	10.08947338521843
1.542139887E9	8.607452239815855
1.5422242065E9	7.164469437851628
1.5422415565E9	24.002168726957276
1.5422438735E9	0.0
1.5422477835E9	0.0
1.542252008E9	0.0
1.542254721E9	0.0
1.542256648E9	0.0
1.5422588285E9	7.744107744107744
1.54226241E9	0.0
1.542266392E9	0.0
1.5422690505E9	18.05835641735919
1.5422711805E9	0.0
1.542273214E9	5.960264900662252
1.5422790555E9	5.818517361350144
1.542285003E9	5.219483310671521
1.5422871005E9	0.0
1.5422893305E9	0.0
1.5422915395E9	0.0
1.542294339E9	8.95644522657281
1.542300073E9	0.0
1.542305091E9	26.273333333333333
1.5423215385E9	4.919625626420941
1.5423464935E9	9.68281211645147
1.542384637E9	13.793427404842573
1.542468598E9	7.28917277420346
1.5425367985E9	15.865197740112995
1.542560657E9	16.374392125689702
1.542584191E9	13.348695864314733
1.5426054285E9	7.1685222122611805
1.5426277845E9	14.759658699454132
1.542646258E9	8.038602169873524
1.542659304E9	12.195522333369976
1.542667869E9	27.16914749661705
1.5426799915E9	9.296366450301448
1.5427026545E9	6.011924191858907
1.542715033E9	6.0
1.542729711E9	18.29706369153436
1.5427463225E9	0.672645739910314
1.542755326E9	12.93175021987687
1.542763513E9	6.275326725725813
1.5427753755E9	7.178921357354251
1.5427852725E9	31.102547770700635
1.542793413E9	10.799625585023401
1.542819311E9	9.987144910912626
1.5428490235E9	24.472488257983258
1.542866105E9	18.797048582324656
1.5428825775E9	11.014662756598241
1.5428946985E9	9.239366138448707
1.5428962785E9	0.0
1.5429024215E9	28.907760532150775
1.542914835E9	10.50498753117207
1.5429305895E9	22.685600718040774
1.5429471975E9	19.618998716302954
1.5429644815E9	18.70458553791887
1.5429795825E9	20.302189365036647
1.542985994E9	17.041360907271514
1.5429975805E9	9.116274018532625
1.5430088525E9	6.742872695107845
1.5430106335E9	0.0
1.543012317E9	0.0
1.5430155885E9	2.7250206440957885
1.543019221E9	0.0
1.543021643E9	0.0
1.543027024E9	1.4174556722327423
1.5430321535E9	0.0
1.543034147E9	8.438518352521546
1.5430379685E9	0.0
1.5430476845E9	0.0
1.543059916E9	0.0
1.543071335E9	5.98
1.543078483E9	11.145257262863144
1.5430804175E9	9.666172106824925
1.543085852E9	0.0
1.5431046235E9	3.191852876501841
1.5431209195E9	22.478300180831827
1.543123555E9	3.0473225404732256
1.5431248215E9	5.960264900662252
1.5431274905E9	6.270447515860132
1.543131285E9	35.62455668338021
1.5431374085E9	26.516417643374787
1.5431446715E9	0.0
1.543151248E9	2.796271637816245
1.543155793E9	0.0
1.5431573505E9	0.0
1.5431592025E9	5.507955936352509
1.5431609355E9	10.776532315764369
1.54316419E9	4.221104964324349
1.5431697975E9	2.566745413480682
1.5432156285E9	13.685659625912063
1.543259712E9	0.0
1.5432639345E9	4.802811401796173
1.5432824685E9	12.09338586172456
1.5433098065E9	5.464287527973105
1.543335757E9	6.58877596771783
1.5433633105E9	8.404651162790698
1.543390865E9	20.66385135135135
1.543417208E9	13.876283709306005
1.54344246E9	3.5393665733909945
1.543468246E9	5.063716766434773
1.5434934615E9	8.854776668418287
1.543509089E9	6.600343873263394
1.543524114E9	16.73166608185269
1.543548458E9	5.345649178167003
1.5435725235E9	5.942024160563112
1.5435949355E9	4.4004264490095375
1.543607482E9	0.0
1.543620847E9	12.759358288770054
1.5436438175E9	13.764181152790485
1.5436661195E9	4.928962818003914
1.5436876935E9	15.859547786433593
1.5437084285E9	25.47815362461834
1.5437205505E9	0.0
1.5437318775E9	16.3170935058815
1.5437509135E9	8.076140434678768
1.543770236E9	13.331097919525103
1.543789269E9	26.25013448090371
1.543800927E9	3.6371681415929205
1.543812291E9	12.279388135484286
1.5438300315E9	6.53985175675617
1.5438476385E9	7.037848256527072
1.543865055E9	7.8616609522462975
1.543878598E9	5.481973629506444
1.543891686E9	4.116683345708106
1.5439077265E9	19.22491160031938
1.543918548E9	0.0
1.5439297675E9	15.033676604933145
1.543942855E9	5.114518627801134
1.5439555375E9	4.3008474576271185
1.543971196E9	5.165395430877083
1.5439862E9	11.30937901999766
1.544003671E9	6.082286088952027
1.5440204975E9	6.460936481022564
1.544036335E9	3.7098474341192786
1.54406129E9	13.057696793758586
1.544078718E9	2.670378619153675
1.544086471E9	6.555936704658626
1.54409905E9	1.0
1.544109852E9	6.584593698957155
